country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2020,701850880,USD,12
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2021,243354864,USD,11
SWE,SWEDEN,Probability to receive funding,By technology,Clean energy,Early stage,2021,18.78453064,Percentage,181
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2022,116438008,USD,4
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Early stage,2022,3.284367561,Years,183
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Early stage,2015,5.405405521,Percentage,18.5
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Early stage,2016,17.02127647,Percentage,23.5
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Early stage,2017,15.68627453,Percentage,25.5
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Early stage,2018,21.81818199,Percentage,27.5
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Early stage,2019,25.53191566,Percentage,31.33333397
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Early stage,2020,24.74226761,Percentage,32.33333206
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Early stage,2021,24.74226761,Percentage,32.33333206
SWE,SWEDEN,Fundings of start-ups,By technology,Electric mobility,Early stage,2022,1.657191753,Years,32.33333206
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Early stage,2015,13.47851658,Percentage,40.45238113
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Early stage,2016,14.73626995,Percentage,43.7857132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Early stage,2017,14.09256363,Percentage,45.7857132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Early stage,2018,13.95291233,Percentage,48.0357132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Early stage,2019,13.39519405,Percentage,50.0357132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Early stage,2020,15.61296177,Percentage,52.5357132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Early stage,2021,15.61296177,Percentage,52.5357132
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,Early stage,2022,2.517191887,Years,51.5357132
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2015,12.91866016,Percentage,4.976190567
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2016,18.35564041,Percentage,6.226190567
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2017,35.5957756,Percentage,7.892857075
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2018,44.40104294,Percentage,9.142857552
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2019,44.40961456,Percentage,11.39285755
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2020,44.40961456,Percentage,11.39285755
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Early stage,2021,44.40961456,Percentage,11.39285755
SWE,SWEDEN,Fundings of start-ups,By technology,Energy storage and batteries,Early stage,2022,2.407452106,Years,11.39285755
SWE,SWEDEN,Probability to receive funding,By technology,Fossil fuels,Early stage,2015,9.356724739,Percentage,14.25
SWE,SWEDEN,Probability to receive funding,By technology,Fossil fuels,Early stage,2016,8.938547134,Percentage,14.91666698
SWE,SWEDEN,Probability to receive funding,By technology,Fossil fuels,Early stage,2017,11.89189148,Percentage,15.41666698
SWE,SWEDEN,Probability to receive funding,By technology,Fossil fuels,Early stage,2018,11.89189148,Percentage,15.41666698
SWE,SWEDEN,Probability to receive funding,By technology,Fossil fuels,Early stage,2019,11.89189148,Percentage,15.41666698
SWE,SWEDEN,Probability to receive funding,By technology,Fossil fuels,Early stage,2020,11.89189148,Percentage,15.41666698
SWE,SWEDEN,Probability to receive funding,By technology,Fossil fuels,Early stage,2021,11.89189148,Percentage,15.41666698
SWE,SWEDEN,Fundings of start-ups,By technology,Fossil fuels,Early stage,2022,2.622166872,Years,15.41666698
SWE,SWEDEN,Probability to receive funding,By technology,Grid,Early stage,2015,7.799711227,Percentage,34.61666489
SWE,SWEDEN,Probability to receive funding,By technology,Grid,Early stage,2016,7.373691559,Percentage,36.61666489
SWE,SWEDEN,Probability to receive funding,By technology,Grid,Early stage,2017,7.27436018,Percentage,37.11666489
SWE,SWEDEN,Probability to receive funding,By technology,Grid,Early stage,2018,6.566679955,Percentage,41.11666489
SWE,SWEDEN,Probability to receive funding,By technology,Grid,Early stage,2019,10.9006567,Percentage,43.11666489
SWE,SWEDEN,Probability to receive funding,By technology,Grid,Early stage,2020,11.4142971,Percentage,43.36666489
SWE,SWEDEN,Probability to receive funding,By technology,Grid,Early stage,2021,11.4142971,Percentage,43.36666489
SWE,SWEDEN,Fundings of start-ups,By technology,Grid,Early stage,2022,3.645634413,Years,43.36666489
SWE,SWEDEN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2015,0,Percentage,1
SWE,SWEDEN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2016,0,Percentage,1
SWE,SWEDEN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2017,0,Percentage,1
SWE,SWEDEN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2018,0,Percentage,1
SWE,SWEDEN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2019,0,Percentage,1
SWE,SWEDEN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2020,0,Percentage,1
SWE,SWEDEN,Probability to receive funding,By technology,Hydrogen and fuel cells,Early stage,2021,0,Percentage,1
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2008,2672181.75,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2011,1238372.125,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2013,946533.6875,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2014,29419.88867,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2015,5274632,USD,3
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2016,6857676,USD,4
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2017,11018721,USD,5
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2018,2919798.5,USD,4
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2019,11740154,USD,5
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2020,12048802,USD,6
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2021,10637796,USD,7
SWE,SWEDEN,Probability to receive funding,By technology,Non-clean energy,Early stage,2021,12.8491621,Percentage,179
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,21303024,USD,5
SWE,SWEDEN,Fundings of start-ups,By technology,Non-clean energy,Early stage,2022,2.187849998,Years,180
SWE,SWEDEN,Probability to receive funding,By technology,Nuclear,Early stage,2015,33.33333206,Percentage,1.5
SWE,SWEDEN,Probability to receive funding,By technology,Nuclear,Early stage,2016,33.33333206,Percentage,1.5
SWE,SWEDEN,Probability to receive funding,By technology,Nuclear,Early stage,2017,33.33333206,Percentage,1.5
SWE,SWEDEN,Probability to receive funding,By technology,Nuclear,Early stage,2018,33.33333206,Percentage,1.5
SWE,SWEDEN,Probability to receive funding,By technology,Nuclear,Early stage,2019,25,Percentage,2
SWE,SWEDEN,Probability to receive funding,By technology,Nuclear,Early stage,2020,25,Percentage,2
SWE,SWEDEN,Probability to receive funding,By technology,Nuclear,Early stage,2021,25,Percentage,2
SWE,SWEDEN,Probability to receive funding,By technology,Other energy,Early stage,2015,10.28681087,Percentage,84.34285736
SWE,SWEDEN,Probability to receive funding,By technology,Other energy,Early stage,2016,9.47256279,Percentage,91.59285736
SWE,SWEDEN,Probability to receive funding,By technology,Other energy,Early stage,2017,9.408488274,Percentage,95.75952148
SWE,SWEDEN,Probability to receive funding,By technology,Other energy,Early stage,2018,9.957730293,Percentage,98.00952148
SWE,SWEDEN,Probability to receive funding,By technology,Other energy,Early stage,2019,11.07334709,Percentage,100.1761932
SWE,SWEDEN,Probability to receive funding,By technology,Other energy,Early stage,2020,12.16930008,Percentage,101.4261932
SWE,SWEDEN,Probability to receive funding,By technology,Other energy,Early stage,2021,12.16930008,Percentage,101.4261932
SWE,SWEDEN,Fundings of start-ups,By technology,Other energy,Early stage,2022,3.062460423,Years,101.4261932
SWE,SWEDEN,Probability to receive funding,By technology,Other renewables,Early stage,2015,14.91621399,Percentage,40.35238266
SWE,SWEDEN,Probability to receive funding,By technology,Other renewables,Early stage,2016,14.50749779,Percentage,44.93571472
SWE,SWEDEN,Probability to receive funding,By technology,Other renewables,Early stage,2017,14.10323906,Percentage,49.76904678
SWE,SWEDEN,Probability to receive funding,By technology,Other renewables,Early stage,2018,14.65331459,Percentage,53.01904678
SWE,SWEDEN,Probability to receive funding,By technology,Other renewables,Early stage,2019,14.90346146,Percentage,56.60238266
SWE,SWEDEN,Probability to receive funding,By technology,Other renewables,Early stage,2020,14.64473152,Percentage,57.60238266
SWE,SWEDEN,Probability to receive funding,By technology,Other renewables,Early stage,2021,14.64473152,Percentage,57.60238266
SWE,SWEDEN,Fundings of start-ups,By technology,Other renewables,Early stage,2022,4.001624107,Years,57.60238266
SWE,SWEDEN,Probability to receive funding,By technology,Solar,Early stage,2015,13.73609829,Percentage,15.84285736
SWE,SWEDEN,Probability to receive funding,By technology,Solar,Early stage,2016,11.60045719,Percentage,18.75952339
SWE,SWEDEN,Probability to receive funding,By technology,Solar,Early stage,2017,10.31719112,Percentage,21.09285736
SWE,SWEDEN,Probability to receive funding,By technology,Solar,Early stage,2018,13.75399494,Percentage,23.09285736
SWE,SWEDEN,Probability to receive funding,By technology,Solar,Early stage,2019,13.75399494,Percentage,23.09285736
SWE,SWEDEN,Probability to receive funding,By technology,Solar,Early stage,2020,13.75399494,Percentage,23.09285736
SWE,SWEDEN,Probability to receive funding,By technology,Solar,Early stage,2021,13.75399494,Percentage,23.09285736
SWE,SWEDEN,Fundings of start-ups,By technology,Solar,Early stage,2022,2.647039413,Years,23.09285736
SWE,SWEDEN,Probability to receive funding,By technology,Wind,Early stage,2015,37.0370369,Percentage,4.5
SWE,SWEDEN,Probability to receive funding,By technology,Wind,Early stage,2016,37.0370369,Percentage,4.5
SWE,SWEDEN,Probability to receive funding,By technology,Wind,Early stage,2017,37.0370369,Percentage,4.5
SWE,SWEDEN,Probability to receive funding,By technology,Wind,Early stage,2018,37.0370369,Percentage,4.5
SWE,SWEDEN,Probability to receive funding,By technology,Wind,Early stage,2019,34.48275757,Percentage,4.833333492
SWE,SWEDEN,Probability to receive funding,By technology,Wind,Early stage,2020,34.48275757,Percentage,4.833333492
SWE,SWEDEN,Probability to receive funding,By technology,Wind,Early stage,2021,34.48275757,Percentage,4.833333492
SWE,SWEDEN,Fundings of start-ups,By technology,Wind,Early stage,2022,1.677808166,Years,4.833333492
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Later stage,2015,9.090909004,Percentage,3.666666746
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Later stage,2016,9.090909004,Percentage,3.666666746
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Later stage,2017,9.090909004,Percentage,3.666666746
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Later stage,2018,9.090909004,Percentage,3.666666746
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Later stage,2019,8.333333015,Percentage,4
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Later stage,2020,8.333333015,Percentage,4
SWE,SWEDEN,Probability to receive funding,By technology,Bioenergy,Later stage,2021,8.333333015,Percentage,4
SWE,SWEDEN,Fundings of start-ups,By technology,Bioenergy,Later stage,2022,4.019177914,Years,4
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2011,7826002.5,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2014,961323.125,USD,1
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2016,39558836,USD,6
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2017,28135792,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2018,18590106,USD,3
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2019,666948800,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2020,182878784,USD,2
SWE,SWEDEN,Probability to receive funding,By technology,Clean energy,Later stage,2021,17.12707138,Percentage,181
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2021,2995518208,USD,4
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2022,275601344,USD,2
SWE,SWEDEN,Fundings of start-ups,By technology,Clean energy,Later stage,2022,5.227750778,Years,183
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Later stage,2015,5.405405521,Percentage,18.5
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Later stage,2016,8.510638237,Percentage,23.5
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Later stage,2017,7.843137264,Percentage,25.5
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Later stage,2018,10.909091,Percentage,27.5
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Later stage,2019,12.76595783,Percentage,31.33333397
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Later stage,2020,12.3711338,Percentage,32.33333206
SWE,SWEDEN,Probability to receive funding,By technology,Electric mobility,Later stage,2021,12.3711338,Percentage,32.33333206
SWE,SWEDEN,Fundings of start-ups,By technology,Electric mobility,Later stage,2022,2.894520521,Years,32.33333206
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Later stage,2015,18.54031754,Percentage,40.45238113
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Later stage,2016,17.12887383,Percentage,43.7857132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Later stage,2017,16.38065529,Percentage,45.7857132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Later stage,2018,15.61338329,Percentage,48.0357132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Later stage,2019,14.9892931,Percentage,50.0357132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Later stage,2020,14.27600288,Percentage,52.5357132
SWE,SWEDEN,Probability to receive funding,By technology,Energy efficiency,Later stage,2021,14.27600288,Percentage,52.5357132
SWE,SWEDEN,Fundings of start-ups,By technology,Energy efficiency,Later stage,2022,5.294490337,Years,51.5357132
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2015,46.88995361,Percentage,4.976190567
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2016,45.50669098,Percentage,6.226190567
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2017,35.89743423,Percentage,7.892857075
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2018,30.98958397,Percentage,9.142857552
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2019,24.86938286,Percentage,11.39285755
SWE,SWEDEN,Probability to receive funding,By technology,Energy storage and batteries,Later stage,2020,24.86938286,Percentage,11.39285755
